feature,cell_type,overweight_vs_normal_mean,overweight_vs_normal_hdi_low,overweight_vs_normal_hdi_high,overweight_vs_normal_prob_positive,overweight_vs_normal_prob_sig,obese_vs_normal_mean,obese_vs_normal_hdi_low,obese_vs_normal_hdi_high,obese_vs_normal_prob_positive,obese_vs_normal_prob_sig,obese_vs_overweight_mean,obese_vs_overweight_hdi_low,obese_vs_overweight_hdi_high,obese_vs_overweight_prob_positive,obese_vs_overweight_prob_sig,overweight_prob_gt_0.1,overweight_prob_gt_0.2,overweight_prob_gt_0.3,overweight_prob_gt_0.5,obese_prob_gt_0.1,obese_prob_gt_0.2,obese_prob_gt_0.3,obese_prob_gt_0.5,obese_vs_overweight_prob_gt_0.1,obese_vs_overweight_prob_gt_0.2,obese_vs_overweight_prob_gt_0.3,obese_vs_overweight_prob_gt_0.5,overweight_evidence_medium,overweight_evidence_large,obese_evidence_medium,obese_evidence_large,obese_vs_overweight_evidence_medium,obese_vs_overweight_evidence_large
B CELLS||Autophagy_Regulation_Signature,B CELLS,0.213,0.111,0.31,1.0,0.98925,0.226,0.083,0.366,0.9965,0.964125,0.012,-0.15,0.164,0.568625,0.192375,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B CELLS||Cellular_Stress_Response_Signature,B CELLS,0.208,0.108,0.304,0.99975,0.98225,0.221,0.085,0.365,0.995,0.95875,0.013,-0.147,0.169,0.57625,0.182125,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B CELLS||Hypoxia_Response_Signature,B CELLS,0.201,0.098,0.297,0.999125,0.969,0.239,0.101,0.384,0.999375,0.982125,0.039,-0.113,0.207,0.688875,0.22925,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B CELLS||Immunosenescence_Signature,B CELLS,0.204,0.107,0.302,0.9995,0.977625,0.225,0.098,0.371,0.997625,0.96925,0.021,-0.13,0.183,0.620125,0.193625,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||Hypoxia_Response_Signature,B CELLS,0.201,0.097,0.294,0.999125,0.97025,0.239,0.101,0.387,0.998875,0.98125,0.038,-0.106,0.206,0.68025,0.226125,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||Immunoglobulin_Production_Signature,B CELLS,0.196,0.095,0.292,0.997875,0.961875,0.213,0.08,0.359,0.993375,0.94475,0.017,-0.141,0.173,0.596375,0.199,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||Immunosenescence_Signature,B CELLS,0.204,0.101,0.301,0.998875,0.975125,0.226,0.089,0.373,0.997,0.966375,0.022,-0.133,0.179,0.61675,0.195,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||Lipid_Metabolism_Signature,B CELLS,0.219,0.12,0.321,1.0,0.994,0.217,0.081,0.356,0.997375,0.953125,-0.002,-0.16,0.148,0.50525,0.185875,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||MHC_II_Presentation_Signature,B CELLS,0.209,0.109,0.307,0.9995,0.98475,0.217,0.084,0.362,0.99475,0.953125,0.008,-0.156,0.16,0.552375,0.18225,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||MHC_I_Presentation_Signature,B CELLS,0.206,0.109,0.302,0.999875,0.982125,0.217,0.077,0.361,0.995625,0.9535,0.01,-0.142,0.168,0.563125,0.183125,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||ROS_Response_Signature,B CELLS,0.218,0.118,0.318,1.0,0.99275,0.225,0.086,0.365,0.998875,0.96375,0.007,-0.159,0.16,0.54675,0.18525,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||Regulatory_B_Cell_Signature,B CELLS,0.211,0.112,0.308,0.999625,0.988375,0.215,0.079,0.356,0.995875,0.949375,0.004,-0.15,0.158,0.531375,0.17875,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||Regulatory_B_Function_Signature,B CELLS,0.21,0.116,0.317,0.999625,0.986125,0.214,0.066,0.355,0.99475,0.946625,0.004,-0.162,0.158,0.531375,0.19125,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
B_CELLS||Type_I_Interferon_Response_Signature,B CELLS,0.193,0.078,0.283,0.997875,0.952375,0.203,0.047,0.337,0.9885,0.9205,0.011,-0.157,0.169,0.572625,0.202875,0.998375,0.57325,0.0035,0.0,0.99225,0.661375,0.05825,0.0,0.059375,0.00025,0.0,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
BASOPHILS||Activation_Signaling_Signature,BASOPHILS,0.061,-0.009,0.124,0.968125,0.09875,-0.014,-0.098,0.077,0.357375,0.03475,-0.075,-0.177,0.028,0.0655,0.288625,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Adipose_Allergy_Signature,BASOPHILS,0.062,-0.0,0.128,0.976125,0.1045,-0.014,-0.103,0.073,0.36175,0.036875,-0.076,-0.178,0.021,0.056,0.291125,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Adipose_Signaling_Signature,BASOPHILS,0.069,0.006,0.141,0.988,0.15175,-0.014,-0.1,0.068,0.35375,0.03075,-0.084,-0.188,0.014,0.045125,0.3505,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Allergic_Inflammation_Signature,BASOPHILS,0.055,-0.013,0.119,0.94775,0.067625,-0.009,-0.094,0.079,0.387375,0.028625,-0.064,-0.158,0.04,0.095625,0.224125,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Angiogenesis_Regulation_Signature,BASOPHILS,0.059,-0.01,0.122,0.9635,0.089375,-0.014,-0.103,0.068,0.359375,0.0345,-0.073,-0.166,0.031,0.065375,0.2825,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Anti_Apoptotic_Signature,BASOPHILS,0.059,-0.007,0.123,0.965375,0.088,-0.02,-0.107,0.068,0.321125,0.043,-0.079,-0.185,0.014,0.047625,0.309875,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Autophagy_Regulation_Signature,BASOPHILS,0.062,0.001,0.127,0.976875,0.103125,-0.017,-0.106,0.071,0.33275,0.041125,-0.079,-0.177,0.019,0.04975,0.3205,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Cellular_Stress_Response_Signature,BASOPHILS,0.059,-0.006,0.124,0.962875,0.08375,-0.019,-0.108,0.064,0.323625,0.0415,-0.078,-0.168,0.03,0.05275,0.308125,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Chronic_Activation_Signature,BASOPHILS,0.06,-0.002,0.125,0.971,0.089625,-0.013,-0.094,0.078,0.366,0.031875,-0.073,-0.171,0.028,0.067375,0.277375,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Complement_Activation_Signature,BASOPHILS,0.063,-0.004,0.127,0.9755,0.110375,-0.022,-0.111,0.066,0.309875,0.05225,-0.085,-0.191,0.008,0.0345,0.355,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Cytokine_Production_Signature,BASOPHILS,0.055,-0.01,0.122,0.9505,0.071125,-0.009,-0.099,0.076,0.395,0.031625,-0.064,-0.168,0.036,0.094125,0.234125,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Degranulation_Signature,BASOPHILS,0.06,-0.005,0.128,0.96675,0.095875,-0.014,-0.102,0.072,0.3565,0.03475,-0.074,-0.171,0.029,0.06125,0.284375,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||ER_Stress_Response_Signature,BASOPHILS,0.058,-0.008,0.118,0.963625,0.080375,-0.019,-0.108,0.071,0.327375,0.045375,-0.077,-0.175,0.027,0.05425,0.29475,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Epigenetic_Dysregulation_Signature,BASOPHILS,0.062,-0.0,0.131,0.97425,0.1035,-0.017,-0.104,0.068,0.33125,0.03825,-0.079,-0.179,0.022,0.051625,0.32175,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Epigenetic_Silencing_Signature,BASOPHILS,0.062,-0.001,0.128,0.97425,0.104,-0.017,-0.101,0.076,0.337625,0.038625,-0.079,-0.181,0.02,0.053625,0.32,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||FcÎµRI_Signaling_Signature,BASOPHILS,0.064,0.002,0.135,0.97625,0.116125,-0.012,-0.099,0.076,0.36725,0.035125,-0.076,-0.179,0.026,0.0625,0.308875,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Histamine_Signature,BASOPHILS,0.066,0.001,0.135,0.982,0.1345,-0.017,-0.105,0.07,0.336375,0.04075,-0.083,-0.193,0.012,0.042375,0.35375,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Hyperreactive_Signaling_Signature,BASOPHILS,0.064,-0.004,0.128,0.974875,0.1105,-0.013,-0.099,0.075,0.363125,0.03275,-0.076,-0.171,0.029,0.059375,0.299125,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Hypoxia_Response_Signature,BASOPHILS,0.058,-0.004,0.12,0.965625,0.079625,-0.012,-0.104,0.07,0.37125,0.031875,-0.07,-0.166,0.027,0.074875,0.261625,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||IgE_Response_Signature,BASOPHILS,0.063,-0.002,0.13,0.973,0.11725,-0.013,-0.1,0.073,0.365125,0.032625,-0.077,-0.177,0.018,0.053125,0.30075,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Immunosenescence_Signature,BASOPHILS,0.06,-0.008,0.123,0.967375,0.091875,-0.006,-0.092,0.083,0.41975,0.032125,-0.066,-0.165,0.035,0.09325,0.238,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Inflammatory_Mediator_Signature,BASOPHILS,0.055,-0.018,0.116,0.9465,0.06775,-0.017,-0.104,0.069,0.335875,0.03725,-0.072,-0.17,0.027,0.074375,0.271125,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Inflammatory_Response_Signature,BASOPHILS,0.054,-0.015,0.12,0.943625,0.06375,-0.013,-0.101,0.076,0.366375,0.03425,-0.067,-0.166,0.037,0.089375,0.243125,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Lineage_Program_Signature,BASOPHILS,0.06,-0.002,0.124,0.970375,0.0925,-0.013,-0.102,0.07,0.366625,0.034125,-0.073,-0.168,0.022,0.062875,0.275375,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Lipid_Mediator_Activity_Signature,BASOPHILS,0.063,-0.001,0.129,0.97675,0.11325,-0.014,-0.104,0.069,0.355,0.036,-0.078,-0.181,0.017,0.051,0.30975,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Lipid_Mediator_Signature,BASOPHILS,0.064,-0.0,0.129,0.979625,0.1135,-0.014,-0.102,0.068,0.358,0.033375,-0.078,-0.172,0.024,0.0505,0.304125,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Microbiome_Response_Signature,BASOPHILS,0.055,-0.009,0.124,0.9515,0.070125,-0.018,-0.103,0.073,0.334375,0.04175,-0.073,-0.178,0.026,0.06925,0.273,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Mitochondrial_Function_Signature,BASOPHILS,0.068,0.003,0.141,0.982125,0.1475,-0.017,-0.103,0.066,0.33675,0.033125,-0.085,-0.187,0.014,0.04,0.3535,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Prostaglandin_Signature,BASOPHILS,0.064,-0.002,0.129,0.978375,0.115,-0.014,-0.101,0.069,0.354125,0.031375,-0.078,-0.172,0.026,0.051625,0.309,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Protease_Release_Activity_Signature,BASOPHILS,0.061,-0.008,0.121,0.969,0.099125,-0.014,-0.098,0.072,0.353625,0.031875,-0.075,-0.178,0.018,0.058375,0.2935,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Receptor_Expression_Signature,BASOPHILS,0.059,-0.007,0.121,0.96275,0.084875,-0.013,-0.101,0.075,0.3625,0.033625,-0.072,-0.168,0.027,0.07,0.278,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Senescence_Signature,BASOPHILS,0.059,-0.009,0.12,0.964875,0.084375,-0.014,-0.104,0.073,0.35925,0.036375,-0.073,-0.172,0.028,0.067875,0.277375,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Surface_Receptor_Expression_Signature,BASOPHILS,0.059,-0.006,0.122,0.966125,0.086375,-0.014,-0.103,0.07,0.36225,0.034625,-0.073,-0.172,0.027,0.063625,0.268375,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Survival_Program_Signature,BASOPHILS,0.059,-0.007,0.123,0.96525,0.08675,-0.02,-0.113,0.063,0.318,0.048125,-0.079,-0.184,0.019,0.05125,0.320625,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Type2_Cytokine_Expression_Signature,BASOPHILS,0.055,-0.011,0.124,0.947125,0.07125,-0.008,-0.096,0.083,0.40325,0.03475,-0.063,-0.161,0.042,0.104625,0.2315,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
BASOPHILS||Type2_Response_Signature,BASOPHILS,0.054,-0.019,0.114,0.950625,0.06175,-0.009,-0.094,0.08,0.391375,0.031375,-0.063,-0.161,0.039,0.098375,0.226375,0.032625,0.0,0.0,0.0,0.000875,0.0,0.0,0.0,0.194375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Adipokine_Signaling_Signature,CD4+ T CELLS,-0.044,-0.115,0.031,0.1075,0.057,-0.181,-0.286,-0.071,0.003,0.939875,-0.138,-0.257,-0.023,0.014375,0.756125,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Angiogenesis_Regulation_Signature,CD4+ T CELLS,-0.046,-0.121,0.024,0.087625,0.06725,-0.184,-0.29,-0.074,0.002,0.94225,-0.137,-0.258,-0.019,0.014625,0.74825,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Apoptosis_Resistance_Signature,CD4+ T CELLS,-0.046,-0.12,0.03,0.0925,0.06825,-0.188,-0.292,-0.081,0.0015,0.954625,-0.142,-0.26,-0.024,0.00975,0.777625,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
