feature,cell_type,overweight_vs_normal_mean,overweight_vs_normal_hdi_low,overweight_vs_normal_hdi_high,overweight_vs_normal_prob_positive,overweight_vs_normal_prob_sig,obese_vs_normal_mean,obese_vs_normal_hdi_low,obese_vs_normal_hdi_high,obese_vs_normal_prob_positive,obese_vs_normal_prob_sig,obese_vs_overweight_mean,obese_vs_overweight_hdi_low,obese_vs_overweight_hdi_high,obese_vs_overweight_prob_positive,obese_vs_overweight_prob_sig,overweight_prob_gt_0.1,overweight_prob_gt_0.2,overweight_prob_gt_0.3,overweight_prob_gt_0.5,obese_prob_gt_0.1,obese_prob_gt_0.2,obese_prob_gt_0.3,obese_prob_gt_0.5,obese_vs_overweight_prob_gt_0.1,obese_vs_overweight_prob_gt_0.2,obese_vs_overweight_prob_gt_0.3,obese_vs_overweight_prob_gt_0.5,overweight_evidence_medium,overweight_evidence_large,obese_evidence_medium,obese_evidence_large,obese_vs_overweight_evidence_medium,obese_vs_overweight_evidence_large
CD4+ T CELLS||CD4_Tissue_Homing_Signature,CD4+ T CELLS,-0.044,-0.117,0.028,0.104125,0.059375,-0.183,-0.287,-0.073,0.002,0.94175,-0.139,-0.256,-0.022,0.012625,0.76875,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Cellular_Stress_Response_Signature,CD4+ T CELLS,-0.045,-0.119,0.027,0.09825,0.067,-0.188,-0.295,-0.082,0.001375,0.958375,-0.143,-0.256,-0.019,0.00925,0.779625,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Chemokine_Network_Signature,CD4+ T CELLS,-0.047,-0.12,0.028,0.090375,0.072375,-0.182,-0.287,-0.074,0.0025,0.942875,-0.135,-0.25,-0.014,0.016125,0.746125,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Costimulatory_Activity_Signature,CD4+ T CELLS,-0.043,-0.116,0.031,0.10875,0.054875,-0.181,-0.29,-0.076,0.003,0.936875,-0.138,-0.251,-0.018,0.013,0.75775,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||ECM_Remodeling_Signature,CD4+ T CELLS,-0.044,-0.117,0.028,0.10025,0.056625,-0.184,-0.29,-0.072,0.002625,0.94275,-0.14,-0.261,-0.022,0.01175,0.76775,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||ER_Stress_Response_Signature,CD4+ T CELLS,-0.048,-0.124,0.026,0.085,0.08075,-0.185,-0.294,-0.079,0.001625,0.946375,-0.136,-0.26,-0.018,0.01625,0.744375,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Energy_Sensing_Activity_Signature,CD4+ T CELLS,-0.047,-0.119,0.024,0.091375,0.06725,-0.182,-0.288,-0.071,0.00225,0.941125,-0.135,-0.251,-0.01,0.016625,0.748375,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Fibrosis_Mediation_Signature,CD4+ T CELLS,-0.044,-0.117,0.03,0.105625,0.059625,-0.192,-0.297,-0.087,0.000375,0.964625,-0.148,-0.261,-0.025,0.005875,0.80725,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Glycolytic_Metabolism_Signature,CD4+ T CELLS,-0.043,-0.117,0.028,0.11325,0.056,-0.189,-0.305,-0.09,0.000625,0.955875,-0.146,-0.263,-0.027,0.008125,0.798,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Helper_Function_Signature,CD4+ T CELLS,-0.046,-0.119,0.027,0.09425,0.070875,-0.174,-0.275,-0.055,0.004875,0.91725,-0.128,-0.242,-0.01,0.023875,0.703,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Hypoxia_Response_Signature,CD4+ T CELLS,-0.046,-0.12,0.029,0.093625,0.067625,-0.182,-0.292,-0.074,0.001125,0.93975,-0.136,-0.255,-0.02,0.014,0.747375,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Immunosenescence_Signature,CD4+ T CELLS,-0.041,-0.113,0.034,0.119375,0.049,-0.183,-0.288,-0.075,0.001875,0.944,-0.142,-0.259,-0.021,0.012875,0.78675,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Inflammatory_Cytokine_Signature,CD4+ T CELLS,-0.05,-0.129,0.018,0.0765,0.08675,-0.176,-0.285,-0.07,0.004875,0.919,-0.126,-0.244,-0.006,0.025375,0.6895,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Microbiome_Response_Signature,CD4+ T CELLS,-0.049,-0.122,0.024,0.0805,0.080125,-0.185,-0.295,-0.081,0.002375,0.946875,-0.136,-0.252,-0.018,0.016375,0.746375,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Mitochondrial_Dysfunction_Signature,CD4+ T CELLS,-0.046,-0.118,0.026,0.091625,0.064375,-0.183,-0.289,-0.073,0.00175,0.9415,-0.138,-0.261,-0.023,0.01425,0.753,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Oxidative_Stress_Response_Signature,CD4+ T CELLS,-0.048,-0.12,0.026,0.09075,0.074125,-0.186,-0.289,-0.075,0.0015,0.952125,-0.138,-0.252,-0.016,0.012625,0.74975,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||TGFB_Signaling_Signature,CD4+ T CELLS,-0.046,-0.118,0.025,0.093875,0.065875,-0.188,-0.292,-0.082,0.0005,0.956375,-0.142,-0.26,-0.03,0.009375,0.777125,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Transcriptional_Activation_Signature,CD4+ T CELLS,-0.044,-0.121,0.027,0.10275,0.062375,-0.183,-0.29,-0.078,0.001875,0.941375,-0.138,-0.256,-0.017,0.015,0.759875,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD4+ T CELLS||Treg_Signature,CD4+ T CELLS,-0.042,-0.116,0.034,0.112875,0.05675,-0.181,-0.286,-0.074,0.003375,0.9415,-0.139,-0.26,-0.026,0.012625,0.76525,0.02125,0.0,0.0,0.0,0.98375,0.334125,0.002125,0.0,0.838375,0.056,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
CD8_T_GENERAL||Chronic_Activation_Signature,CD8 T GENERAL,0.16,0.045,0.275,0.993875,0.865,0.233,0.07,0.394,0.99475,0.95325,0.074,-0.094,0.256,0.80675,0.39875,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
CD8_T_GENERAL||Costimulation_Signature,CD8 T GENERAL,0.163,0.05,0.28,0.996,0.878875,0.238,0.069,0.4,0.995875,0.95625,0.075,-0.109,0.245,0.813875,0.404875,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
CD8_T_GENERAL||Cytotoxicity_Signature,CD8 T GENERAL,0.156,0.042,0.271,0.99275,0.844625,0.221,0.042,0.378,0.98925,0.92875,0.066,-0.123,0.247,0.7795,0.40225,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
CD8_T_GENERAL||Effector_Differentiation_Signature,CD8 T GENERAL,0.164,0.052,0.287,0.9955,0.874125,0.228,0.058,0.392,0.992,0.93975,0.064,-0.12,0.238,0.78025,0.381375,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
CD8_T_GENERAL||Glycolysis_Signature,CD8 T GENERAL,0.162,0.049,0.276,0.99575,0.869875,0.242,0.081,0.414,0.996125,0.959875,0.08,-0.106,0.255,0.821875,0.4245,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
CD8_T_GENERAL||Hypoxia_Response_Signature,CD8 T GENERAL,0.153,0.039,0.267,0.991375,0.837125,0.249,0.09,0.424,0.99725,0.96775,0.096,-0.073,0.288,0.866125,0.481625,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
CD8_T_GENERAL||Immunosenescence_Signature,CD8 T GENERAL,0.161,0.052,0.278,0.995625,0.86575,0.232,0.07,0.401,0.994625,0.947625,0.071,-0.11,0.252,0.802875,0.402625,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
CD8_T_GENERAL||Inflammatory_Response_Signature,CD8 T GENERAL,0.147,0.027,0.261,0.983875,0.81275,0.24,0.078,0.42,0.996125,0.956125,0.094,-0.088,0.29,0.852625,0.4735,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
CD8_T_GENERAL||Perforin_Granzyme_Pathway_Signature,CD8 T GENERAL,0.155,0.04,0.269,0.990375,0.84625,0.221,0.048,0.381,0.9885,0.9265,0.066,-0.127,0.236,0.78,0.3975,0.899375,0.169375,0.00075,0.0,0.97875,0.70975,0.14025,0.000125,0.361375,0.029875,0.000625,0.0,Negligible,Negligible,Weak,Negligible,Negligible,Negligible
DENDRITIC CELLS||Cellular_Stress_Response_Signature,DENDRITIC CELLS,0.01,-0.049,0.07,0.649125,0.00675,0.017,-0.072,0.097,0.68725,0.03325,0.007,-0.089,0.101,0.576125,0.042125,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Costimulation_Activity_Signature,DENDRITIC CELLS,0.004,-0.056,0.066,0.579375,0.006625,0.03,-0.053,0.118,0.773875,0.056,0.026,-0.068,0.125,0.707375,0.072875,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||ER_Stress_Response_Signature,DENDRITIC CELLS,0.008,-0.057,0.065,0.624375,0.006,0.019,-0.067,0.098,0.704625,0.029625,0.011,-0.082,0.108,0.615375,0.046625,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Growth_Factor_Expression_Signature,DENDRITIC CELLS,0.011,-0.044,0.073,0.661125,0.009875,0.023,-0.056,0.109,0.729125,0.03875,0.011,-0.084,0.105,0.602375,0.04475,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Hypoxia_Response_Signature,DENDRITIC CELLS,0.008,-0.055,0.066,0.621875,0.006125,0.025,-0.059,0.109,0.745875,0.04275,0.018,-0.08,0.114,0.661625,0.05675,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||IL12_Production_Signature,DENDRITIC CELLS,0.01,-0.049,0.071,0.656125,0.0055,0.017,-0.066,0.105,0.68825,0.03375,0.007,-0.084,0.107,0.583875,0.043375,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||MHC_II_Presentation_Signature,DENDRITIC CELLS,0.013,-0.046,0.072,0.67775,0.009625,0.023,-0.061,0.103,0.730625,0.037375,0.01,-0.079,0.107,0.601125,0.0425,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||MHC_I_Antigen_Processing_Signature,DENDRITIC CELLS,0.012,-0.048,0.073,0.66525,0.009375,0.016,-0.066,0.101,0.68075,0.03,0.004,-0.091,0.103,0.55875,0.045875,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Maturation_Program_Signature,DENDRITIC CELLS,0.006,-0.057,0.064,0.607,0.005125,0.026,-0.057,0.106,0.75375,0.042375,0.02,-0.073,0.115,0.67475,0.05775,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Microbiome_Response_Signature,DENDRITIC CELLS,0.007,-0.054,0.064,0.618,0.00775,0.022,-0.059,0.109,0.718375,0.037125,0.015,-0.086,0.106,0.629875,0.0505,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Migration_Activity_Signature,DENDRITIC CELLS,0.009,-0.048,0.072,0.644875,0.006375,0.021,-0.06,0.106,0.724625,0.036875,0.012,-0.082,0.107,0.61275,0.046,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Regulatory_Cytokine_Signature,DENDRITIC CELLS,0.01,-0.051,0.068,0.648625,0.005625,0.022,-0.061,0.106,0.72375,0.0375,0.012,-0.081,0.106,0.611,0.044375,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Senescence_Signature,DENDRITIC CELLS,0.008,-0.054,0.066,0.6345,0.006875,0.023,-0.061,0.107,0.7355,0.03875,0.015,-0.078,0.114,0.632375,0.05025,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||Tolerogenic_Programming_Signature,DENDRITIC CELLS,0.007,-0.055,0.065,0.614375,0.007375,0.025,-0.061,0.112,0.74175,0.04525,0.018,-0.075,0.12,0.65075,0.05725,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||cDC1_Cross_Presentation_Signature,DENDRITIC CELLS,0.013,-0.042,0.077,0.674875,0.00825,0.021,-0.062,0.104,0.715875,0.032625,0.008,-0.086,0.105,0.5825,0.043875,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC CELLS||cDC2_T_Helper_Priming_Signature,DENDRITIC CELLS,0.013,-0.046,0.073,0.6785,0.00725,0.022,-0.066,0.103,0.72225,0.0395,0.009,-0.086,0.104,0.590375,0.044625,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Antigen_Presentation_Signature,DENDRITIC CELLS,0.013,-0.046,0.076,0.674875,0.011,0.024,-0.058,0.109,0.735375,0.042375,0.011,-0.081,0.111,0.60325,0.0475,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Cell_Proliferation_Signature,DENDRITIC CELLS,0.016,-0.041,0.082,0.7155,0.014,0.015,-0.068,0.102,0.6735,0.031875,-0.002,-0.101,0.09,0.510125,0.04425,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Chemokine_Production_Signature,DENDRITIC CELLS,0.007,-0.051,0.069,0.61175,0.00575,0.022,-0.062,0.103,0.724625,0.036375,0.015,-0.077,0.11,0.63325,0.04825,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Costimulation_Activity_Signature,DENDRITIC CELLS,0.004,-0.061,0.061,0.589875,0.006625,0.029,-0.056,0.116,0.772625,0.05425,0.025,-0.066,0.128,0.705125,0.068375,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Costimulation_Signature,DENDRITIC CELLS,0.004,-0.06,0.063,0.58675,0.006875,0.029,-0.053,0.114,0.7695,0.051125,0.025,-0.063,0.131,0.702875,0.070875,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Cross_Presentation_Signature,DENDRITIC CELLS,0.012,-0.046,0.071,0.6665,0.007625,0.017,-0.071,0.1,0.684625,0.033875,0.005,-0.091,0.102,0.564125,0.0455,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Cytokine_Production_Signature,DENDRITIC CELLS,0.01,-0.048,0.07,0.6495,0.008125,0.021,-0.062,0.11,0.71375,0.038375,0.012,-0.083,0.108,0.611875,0.047,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Dendritic_Cell_Identity_Signature,DENDRITIC CELLS,0.014,-0.046,0.077,0.691375,0.01275,0.021,-0.06,0.108,0.718,0.037625,0.007,-0.086,0.105,0.581125,0.04475,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||ER_Stress_Response_Signature,DENDRITIC CELLS,0.008,-0.052,0.068,0.625,0.0055,0.02,-0.06,0.106,0.705,0.034375,0.012,-0.086,0.101,0.616125,0.042625,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
DENDRITIC_CELLS||Fatty_Acid_Oxidation_Signature,DENDRITIC CELLS,0.014,-0.043,0.075,0.692625,0.010625,0.022,-0.063,0.103,0.729125,0.036375,0.008,-0.09,0.101,0.58275,0.043625,0.0,0.0,0.0,0.0,0.002625,0.0,0.0,0.0,0.001375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
