feature,cell_type,overweight_vs_normal_mean,overweight_vs_normal_hdi_low,overweight_vs_normal_hdi_high,overweight_vs_normal_prob_positive,overweight_vs_normal_prob_sig,obese_vs_normal_mean,obese_vs_normal_hdi_low,obese_vs_normal_hdi_high,obese_vs_normal_prob_positive,obese_vs_normal_prob_sig,obese_vs_overweight_mean,obese_vs_overweight_hdi_low,obese_vs_overweight_hdi_high,obese_vs_overweight_prob_positive,obese_vs_overweight_prob_sig,overweight_prob_gt_0.1,overweight_prob_gt_0.2,overweight_prob_gt_0.3,overweight_prob_gt_0.5,obese_prob_gt_0.1,obese_prob_gt_0.2,obese_prob_gt_0.3,obese_prob_gt_0.5,obese_vs_overweight_prob_gt_0.1,obese_vs_overweight_prob_gt_0.2,obese_vs_overweight_prob_gt_0.3,obese_vs_overweight_prob_gt_0.5,overweight_evidence_medium,overweight_evidence_large,obese_evidence_medium,obese_evidence_large,obese_vs_overweight_evidence_medium,obese_vs_overweight_evidence_large
NK_CELLS||NK_Cell_Exhaustion_Signature,NK CELLS,0.118,0.056,0.176,0.99675,0.770375,-0.077,-0.146,-0.0,0.027875,0.24675,-0.195,-0.286,-0.109,0.000875,0.97375,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||NK_Development_Signature,NK CELLS,0.123,0.065,0.186,0.999,0.814625,-0.082,-0.153,-0.012,0.014,0.276,-0.205,-0.289,-0.12,0.000125,0.989375,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||Notch_Signaling_Signature,NK CELLS,0.125,0.067,0.187,0.99975,0.82975,-0.084,-0.153,-0.006,0.013375,0.293375,-0.209,-0.3,-0.124,0.00025,0.992,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||PI3K_AKT_Signaling_Signature,NK CELLS,0.127,0.066,0.189,0.999375,0.850125,-0.085,-0.158,-0.014,0.01025,0.29825,-0.212,-0.303,-0.125,0.0,0.993875,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||TGF_Beta_Signaling_Signature,NK CELLS,0.124,0.063,0.183,0.999125,0.825375,-0.083,-0.157,-0.011,0.013625,0.286875,-0.207,-0.295,-0.122,0.000125,0.990875,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||Tissue_Residency_Signature,NK CELLS,0.12,0.055,0.179,0.997875,0.789125,-0.081,-0.151,-0.007,0.018125,0.2775,-0.201,-0.285,-0.111,0.000125,0.984125,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||Type1_IFN_Response_Signature,NK CELLS,0.117,0.052,0.176,0.995875,0.759625,-0.084,-0.155,-0.012,0.01075,0.298,-0.201,-0.285,-0.108,0.000625,0.983875,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||Type_I_Interferon_Response_Signature,NK CELLS,0.116,0.049,0.176,0.99475,0.761125,-0.084,-0.157,-0.015,0.010125,0.297125,-0.2,-0.286,-0.107,0.0005,0.98425,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||Wnt_Signaling_Signature,NK CELLS,0.124,0.064,0.187,0.9985,0.81875,-0.082,-0.149,-0.008,0.012375,0.275875,-0.205,-0.288,-0.116,0.0,0.98875,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||Wound_Healing_Support_Signature,NK CELLS,0.125,0.066,0.187,0.998875,0.83625,-0.08,-0.149,-0.005,0.017625,0.262375,-0.205,-0.29,-0.118,0.0,0.988875,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
NK_CELLS||p53_Pathway_Signature,NK CELLS,0.124,0.068,0.19,0.999125,0.82475,-0.081,-0.154,-0.009,0.016375,0.27725,-0.206,-0.291,-0.117,0.0005,0.98875,0.907625,0.0,0.0,0.0,0.213,0.0,0.0,0.0,1.0,0.57425,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Adipose_Signaling_Signature,MONOCYTES,-0.084,-0.156,-0.003,0.031125,0.349125,-0.138,-0.226,-0.049,0.004,0.82175,-0.054,-0.165,0.055,0.145,0.185375,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Angiogenesis_Regulation_Signature,MONOCYTES,-0.101,-0.18,-0.031,0.00475,0.493125,-0.137,-0.226,-0.046,0.004625,0.817375,-0.036,-0.145,0.068,0.228875,0.110375,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Cellular_Stress_Response_Signature,MONOCYTES,-0.097,-0.166,-0.021,0.00825,0.460875,-0.143,-0.232,-0.055,0.002,0.85125,-0.046,-0.157,0.057,0.169125,0.14375,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Checkpoint_Ligand_Expression_Signature,MONOCYTES,-0.099,-0.172,-0.023,0.005875,0.482875,-0.14,-0.226,-0.053,0.002625,0.83925,-0.041,-0.147,0.064,0.199625,0.121125,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Chemokine_Production_Signature,MONOCYTES,-0.106,-0.184,-0.036,0.00275,0.54075,-0.138,-0.226,-0.052,0.003875,0.825125,-0.032,-0.137,0.073,0.24325,0.093875,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Cholesterol_Handling_Signature,MONOCYTES,-0.096,-0.171,-0.027,0.008,0.45875,-0.139,-0.228,-0.054,0.004,0.831,-0.042,-0.147,0.064,0.186875,0.1275,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Complement_Activation_Signature,MONOCYTES,-0.094,-0.165,-0.021,0.0115,0.427,-0.143,-0.231,-0.057,0.001875,0.846625,-0.049,-0.157,0.057,0.16,0.154625,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Complement_Receptor_Signaling_Signature,MONOCYTES,-0.1,-0.173,-0.03,0.005125,0.49525,-0.136,-0.223,-0.049,0.00525,0.81,-0.036,-0.138,0.069,0.227625,0.107,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Danger_Signal_Recognition_Signature,MONOCYTES,-0.097,-0.169,-0.024,0.010875,0.46175,-0.142,-0.226,-0.054,0.003125,0.847625,-0.045,-0.156,0.056,0.17725,0.135625,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||ER_Stress_Response_Signature,MONOCYTES,-0.105,-0.183,-0.031,0.00375,0.5345,-0.142,-0.232,-0.053,0.001375,0.837625,-0.037,-0.149,0.068,0.225875,0.116625,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Efferocytosis_Activity_Signature,MONOCYTES,-0.09,-0.162,-0.015,0.019125,0.4015,-0.141,-0.227,-0.049,0.003625,0.840625,-0.051,-0.16,0.05,0.14375,0.16575,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Epigenetic_Dysregulation_Signature,MONOCYTES,-0.1,-0.171,-0.026,0.0055,0.485,-0.142,-0.235,-0.054,0.003375,0.846375,-0.042,-0.149,0.057,0.19225,0.12325,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Fatty_Acid_Oxidation_Signature,MONOCYTES,-0.09,-0.164,-0.011,0.021,0.403625,-0.138,-0.224,-0.049,0.005,0.82525,-0.048,-0.159,0.055,0.164625,0.147875,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Glucose_Fatty_Acid_Cycle_Signature,MONOCYTES,-0.087,-0.156,-0.01,0.021625,0.37375,-0.138,-0.226,-0.052,0.00375,0.827,-0.05,-0.16,0.05,0.144375,0.157,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Hypoxia_Response_Signature,MONOCYTES,-0.098,-0.17,-0.023,0.007875,0.473,-0.133,-0.218,-0.04,0.00725,0.80225,-0.035,-0.14,0.074,0.228,0.1065,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Immunosenescence_Signature,MONOCYTES,-0.095,-0.172,-0.026,0.010875,0.449375,-0.129,-0.215,-0.038,0.012125,0.78025,-0.034,-0.145,0.071,0.229125,0.106125,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Inflammasome_Activity_Signature,MONOCYTES,-0.096,-0.169,-0.019,0.0095,0.453625,-0.141,-0.235,-0.054,0.00375,0.84075,-0.045,-0.153,0.065,0.182625,0.14075,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Inflammatory_Response_Signature,MONOCYTES,-0.103,-0.178,-0.03,0.004375,0.5205,-0.136,-0.226,-0.046,0.004125,0.815,-0.033,-0.138,0.072,0.24,0.09825,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Lipogenesis_Activity_Signature,MONOCYTES,-0.087,-0.162,-0.013,0.025625,0.375375,-0.139,-0.229,-0.054,0.00375,0.828625,-0.052,-0.165,0.047,0.1445,0.169375,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Lysosomal_Activity_Signature,MONOCYTES,-0.1,-0.175,-0.029,0.006875,0.49,-0.138,-0.227,-0.047,0.004875,0.824375,-0.037,-0.141,0.071,0.210375,0.104375,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Lysosomal_Biogenesis_Signature,MONOCYTES,-0.103,-0.176,-0.027,0.003125,0.512,-0.137,-0.225,-0.05,0.00525,0.81725,-0.034,-0.135,0.076,0.23225,0.103375,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||M1_Polarization_Signature,MONOCYTES,-0.1,-0.176,-0.029,0.005625,0.497375,-0.136,-0.227,-0.049,0.00675,0.815,-0.035,-0.14,0.075,0.2225,0.108125,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||M2_Polarization_Signature,MONOCYTES,-0.086,-0.158,-0.004,0.02725,0.377625,-0.14,-0.229,-0.052,0.00275,0.838625,-0.054,-0.164,0.057,0.14825,0.177375,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||MHC_II_Presentation_Signature,MONOCYTES,-0.096,-0.167,-0.022,0.00775,0.44775,-0.134,-0.219,-0.04,0.005125,0.802875,-0.039,-0.142,0.065,0.207625,0.108125,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Matrix_Remodeling_Activity_Signature,MONOCYTES,-0.098,-0.166,-0.024,0.007,0.4755,-0.136,-0.227,-0.043,0.00575,0.80825,-0.038,-0.142,0.073,0.215625,0.113875,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Microbiome_Response_Signature,MONOCYTES,-0.106,-0.186,-0.035,0.00325,0.53775,-0.14,-0.227,-0.049,0.003375,0.839875,-0.035,-0.141,0.076,0.237375,0.10575,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Mitochondrial_Function_Signature,MONOCYTES,-0.091,-0.162,-0.014,0.0205,0.412375,-0.141,-0.23,-0.052,0.00275,0.843625,-0.051,-0.156,0.061,0.147375,0.158125,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Monocyte_Activation_Signature,MONOCYTES,-0.109,-0.193,-0.036,0.00225,0.562875,-0.13,-0.223,-0.037,0.013125,0.784875,-0.021,-0.128,0.099,0.30925,0.093,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Monocyte_Subset_Plasticity_Signature,MONOCYTES,-0.099,-0.174,-0.027,0.008,0.4805,-0.137,-0.225,-0.047,0.004125,0.820875,-0.038,-0.145,0.07,0.215875,0.11375,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Oxidative_Stress_Response_Signature,MONOCYTES,-0.095,-0.167,-0.021,0.010875,0.443375,-0.14,-0.227,-0.048,0.004125,0.838875,-0.044,-0.15,0.064,0.1765,0.13775,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Phagocytosis_Signature,MONOCYTES,-0.1,-0.177,-0.031,0.006375,0.491625,-0.136,-0.225,-0.05,0.0055,0.8135,-0.035,-0.134,0.076,0.224875,0.101875,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Senescence_Signature,MONOCYTES,-0.099,-0.172,-0.027,0.006125,0.4795,-0.137,-0.223,-0.045,0.004625,0.821875,-0.038,-0.137,0.072,0.209,0.111125,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||TLR_Signaling_Signature,MONOCYTES,-0.1,-0.174,-0.028,0.0055,0.489875,-0.147,-0.238,-0.062,0.001,0.869375,-0.046,-0.156,0.052,0.17,0.14225,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
MONOCYTES||Wound_Healing_Support_Signature,MONOCYTES,-0.096,-0.167,-0.023,0.011625,0.4555,-0.136,-0.226,-0.049,0.0055,0.812375,-0.04,-0.148,0.064,0.204875,0.116,0.445375,0.0,0.0,0.0,0.89125,0.01975,0.0,0.0,0.02625,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Cell_Proliferation_Signature,T CELLS,0.106,-0.009,0.236,0.9735,0.50575,-0.018,-0.178,0.133,0.4265,0.181625,-0.124,-0.314,0.051,0.069,0.587,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Chemokine_Production_Signature,T CELLS,0.062,-0.066,0.176,0.859375,0.283125,0.001,-0.141,0.169,0.5075,0.176625,-0.061,-0.236,0.122,0.228,0.366625,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Chronic_Activation_Signature,T CELLS,0.08,-0.033,0.197,0.926375,0.353625,0.017,-0.142,0.183,0.56925,0.1915,-0.064,-0.243,0.117,0.216375,0.380875,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Complement_Activation_Signature,T CELLS,0.097,-0.016,0.215,0.965,0.447375,-0.019,-0.181,0.15,0.421,0.199125,-0.116,-0.305,0.061,0.085,0.553375,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Costimulation_Signature,T CELLS,0.093,-0.022,0.207,0.955375,0.423625,0.024,-0.133,0.198,0.602,0.2015,-0.069,-0.244,0.129,0.197,0.408875,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Cytotoxic_Function_Signature,T CELLS,0.091,-0.024,0.216,0.944,0.419125,-0.001,-0.159,0.153,0.49975,0.178625,-0.091,-0.268,0.085,0.13425,0.46675,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Fatty_Acid_Oxidation_Signature,T CELLS,0.112,0.0,0.252,0.98225,0.532125,0.006,-0.146,0.16,0.534,0.17175,-0.106,-0.292,0.073,0.108,0.515125,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Hypoxia_Response_Signature,T CELLS,0.075,-0.053,0.189,0.903375,0.337875,0.019,-0.13,0.194,0.573375,0.19325,-0.056,-0.229,0.138,0.241625,0.360125,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Inflammatory_Response_Signature,T CELLS,0.064,-0.057,0.185,0.866625,0.286375,0.023,-0.136,0.182,0.59525,0.19325,-0.041,-0.217,0.154,0.293625,0.328125,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Memory_Formation_Signature,T CELLS,0.086,-0.028,0.208,0.941375,0.38675,0.007,-0.153,0.163,0.5245,0.1825,-0.08,-0.25,0.11,0.178875,0.43575,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||Type_I_Interferon_Response_Signature,T CELLS,0.062,-0.067,0.179,0.85425,0.289375,-0.023,-0.194,0.135,0.4105,0.1995,-0.085,-0.28,0.1,0.168,0.44275,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
T_CELLS||p53_Pathway_Signature,T CELLS,0.09,-0.019,0.207,0.95075,0.40875,-0.002,-0.167,0.146,0.490875,0.173625,-0.092,-0.271,0.083,0.13175,0.47525,0.348625,0.002375,0.0,0.0,0.06925,0.000625,0.0,0.0,0.376875,0.02075,0.000125,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible
