feature,cell_type,overweight_vs_normal_mean,overweight_vs_normal_hdi_low,overweight_vs_normal_hdi_high,overweight_vs_normal_prob_positive,overweight_vs_normal_prob_sig,obese_vs_normal_mean,obese_vs_normal_hdi_low,obese_vs_normal_hdi_high,obese_vs_normal_prob_positive,obese_vs_normal_prob_sig,obese_vs_overweight_mean,obese_vs_overweight_hdi_low,obese_vs_overweight_hdi_high,obese_vs_overweight_prob_positive,obese_vs_overweight_prob_sig,overweight_prob_gt_0.1,overweight_prob_gt_0.2,overweight_prob_gt_0.3,overweight_prob_gt_0.5,obese_prob_gt_0.1,obese_prob_gt_0.2,obese_prob_gt_0.3,obese_prob_gt_0.5,obese_vs_overweight_prob_gt_0.1,obese_vs_overweight_prob_gt_0.2,obese_vs_overweight_prob_gt_0.3,obese_vs_overweight_prob_gt_0.5,overweight_evidence_medium,overweight_evidence_large,obese_evidence_medium,obese_evidence_large,obese_vs_overweight_evidence_medium,obese_vs_overweight_evidence_large,overweight_credible_rope,overweight_credible_hdi,overweight_credible,obese_credible_rope,obese_credible_hdi,obese_credible,obese_vs_overweight_credible_rope,obese_vs_overweight_credible_hdi,obese_vs_overweight_credible
ACINAR||AMPK_Signaling_Signature,ACINAR,-0.347,-0.479,-0.22,0.0,1.0,-0.307,-0.496,-0.124,0.001125,0.981125,0.04,-0.144,0.24,0.650375,0.3465,0.9515,0.8775,0.6745,0.12175,0.925875,0.8065,0.547875,0.1145,0.61525,0.357875,0.213625,0.08325,Moderate,Negligible,Moderate,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
ACINAR||Cell_Death_Resistance_Signature,ACINAR,-0.351,-0.482,-0.216,0.0,0.999875,-0.325,-0.507,-0.134,0.000375,0.99225,0.025,-0.175,0.208,0.608,0.324125,0.9515,0.8775,0.6745,0.12175,0.925875,0.8065,0.547875,0.1145,0.61525,0.357875,0.213625,0.08325,Moderate,Negligible,Moderate,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
ADIPOCYTES||ER_Stress_Adaptation_Signature,ADIPOCYTES,-0.001,-0.102,0.097,0.506,0.049875,0.091,-0.039,0.228,0.93225,0.4275,0.092,-0.039,0.251,0.911125,0.437625,0.02975,0.001875,0.00025,0.0,0.3045,0.01375,0.00125,0.0,0.281,0.019,0.00175,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ADIPOCYTES||Fibrotic_Response_Signature,ADIPOCYTES,-0.001,-0.105,0.091,0.5175,0.048625,0.051,-0.094,0.176,0.7935,0.259875,0.052,-0.106,0.19,0.769125,0.285125,0.02975,0.001875,0.00025,0.0,0.3045,0.01375,0.00125,0.0,0.281,0.019,0.00175,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ADIPOCYTES||Glucose_Handling_Signature,ADIPOCYTES,0.04,-0.053,0.16,0.76525,0.142,0.081,-0.053,0.212,0.90375,0.37425,0.041,-0.111,0.19,0.723625,0.23875,0.02975,0.001875,0.00025,0.0,0.3045,0.01375,0.00125,0.0,0.281,0.019,0.00175,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ADIPOCYTES||Hypoxic_Response_Signature,ADIPOCYTES,0.01,-0.089,0.107,0.586125,0.047875,0.095,-0.032,0.24,0.9375,0.43675,0.085,-0.059,0.24,0.89125,0.3975,0.02975,0.001875,0.00025,0.0,0.3045,0.01375,0.00125,0.0,0.281,0.019,0.00175,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ADIPOCYTES||Inflammatory_Adipokine_Signature,ADIPOCYTES,-0.025,-0.138,0.073,0.349875,0.099375,0.038,-0.111,0.172,0.73675,0.2285,0.063,-0.103,0.214,0.79875,0.343125,0.02975,0.001875,0.00025,0.0,0.3045,0.01375,0.00125,0.0,0.281,0.019,0.00175,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ADIPOCYTES||Thermogenic_Program_Signature,ADIPOCYTES,0.024,-0.077,0.123,0.678625,0.072,0.08,-0.05,0.215,0.89575,0.365,0.056,-0.086,0.196,0.789375,0.276875,0.02975,0.001875,0.00025,0.0,0.3045,0.01375,0.00125,0.0,0.281,0.019,0.00175,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ENDOTHELIAL||Adipokine_Response_Signature,ENDOTHELIAL,0.146,-0.001,0.288,0.977,0.730625,0.158,-0.054,0.365,0.928625,0.709375,0.012,-0.191,0.222,0.545375,0.360125,0.7605,0.51875,0.33925,0.16125,0.77675,0.556625,0.373375,0.175875,0.804,0.628125,0.4905,0.29025,Negligible,Negligible,Negligible,Negligible,Weak,Negligible,False,False,False,False,False,False,False,False,False
FIBROBLASTS||Adipokine_Response_Signature,FIBROBLASTS,0.127,0.071,0.179,0.999625,0.873625,0.115,0.031,0.197,0.995625,0.661875,-0.011,-0.097,0.084,0.37325,0.037625,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Apoptosis_Regulation_Signature,FIBROBLASTS,0.131,0.083,0.187,0.99975,0.9095,0.098,0.012,0.179,0.975,0.525375,-0.033,-0.127,0.053,0.23125,0.075,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Cell_Migration_Signature,FIBROBLASTS,0.128,0.076,0.183,0.999875,0.881125,0.123,0.047,0.209,0.998125,0.72175,-0.004,-0.09,0.093,0.42925,0.036625,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Collagen_Synthesis_Signature,FIBROBLASTS,0.12,0.057,0.167,0.99875,0.8085,0.113,0.032,0.19,0.995625,0.642625,-0.007,-0.094,0.08,0.42175,0.0305,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Contractile_Phenotype_Signature,FIBROBLASTS,0.125,0.074,0.179,0.9995,0.862875,0.114,0.037,0.197,0.995625,0.653625,-0.011,-0.099,0.075,0.375125,0.0305,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||ECM_Production_Signature,FIBROBLASTS,0.125,0.072,0.178,0.999625,0.858875,0.114,0.038,0.196,0.99525,0.65775,-0.012,-0.1,0.076,0.377625,0.032375,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Elastin_Synthesis_Signature,FIBROBLASTS,0.127,0.072,0.179,0.999875,0.8755,0.108,0.032,0.19,0.9905,0.6095,-0.019,-0.108,0.065,0.31925,0.04175,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Fatty_Acid_Oxidation_Signature,FIBROBLASTS,0.141,0.088,0.207,1.0,0.9475,0.103,0.014,0.18,0.983375,0.55975,-0.037,-0.141,0.051,0.201,0.101375,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Fibroblast_Identity_Signature,FIBROBLASTS,0.13,0.08,0.184,0.99975,0.899875,0.098,0.012,0.177,0.973625,0.526125,-0.032,-0.123,0.053,0.23075,0.07225,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Fibrosis_Signature,FIBROBLASTS,0.132,0.078,0.186,1.0,0.906375,0.11,0.034,0.19,0.99275,0.626625,-0.022,-0.108,0.066,0.297125,0.045625,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Glycosaminoglycan_Synthesis_Signature,FIBROBLASTS,0.121,0.06,0.173,0.998375,0.811,0.094,0.003,0.175,0.965875,0.49175,-0.027,-0.13,0.064,0.280125,0.07625,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Growth_Factor_Secretion_Signature,FIBROBLASTS,0.124,0.069,0.176,0.999375,0.845875,0.113,0.034,0.192,0.994875,0.640875,-0.011,-0.094,0.08,0.37475,0.0335,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Hedgehog_Signaling_Signature,FIBROBLASTS,0.121,0.067,0.173,0.999,0.818625,0.115,0.046,0.2,0.9955,0.671,-0.006,-0.093,0.084,0.419625,0.030375,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Hypoxia_Response_Signature,FIBROBLASTS,0.13,0.078,0.184,1.0,0.897625,0.13,0.046,0.225,0.999,0.753625,-0.001,-0.093,0.102,0.44975,0.0475,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Inflammatory_Signature,FIBROBLASTS,0.124,0.065,0.172,0.998375,0.845,0.108,0.03,0.19,0.99175,0.6075,-0.016,-0.101,0.076,0.344,0.03725,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Lipid_Metabolism_Signature,FIBROBLASTS,0.123,0.066,0.172,0.99975,0.838875,0.123,0.046,0.214,0.998375,0.71625,-0.0,-0.09,0.093,0.461125,0.03775,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||MAPK_Signaling_Signature,FIBROBLASTS,0.127,0.077,0.182,0.99975,0.87525,0.116,0.042,0.202,0.996875,0.67575,-0.011,-0.1,0.077,0.37525,0.034875,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||NF_kB_Signaling_Signature,FIBROBLASTS,0.123,0.069,0.175,0.9995,0.84125,0.101,0.009,0.172,0.980875,0.546,-0.023,-0.114,0.064,0.286875,0.04675,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Oxidative_Stress_Response_Signature,FIBROBLASTS,0.13,0.082,0.19,0.999625,0.8955,0.097,0.01,0.174,0.976125,0.517375,-0.033,-0.13,0.051,0.22325,0.079,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||PI3K_AKT_Signaling_Signature,FIBROBLASTS,0.135,0.083,0.193,1.0,0.924375,0.115,0.035,0.198,0.996125,0.66175,-0.02,-0.11,0.071,0.30925,0.04675,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Proteoglycan_Synthesis_Signature,FIBROBLASTS,0.128,0.079,0.185,1.0,0.8815,0.117,0.046,0.204,0.997125,0.676625,-0.011,-0.101,0.074,0.377375,0.0315,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||TGF_Beta_Signaling_Signature,FIBROBLASTS,0.129,0.078,0.181,1.0,0.884375,0.115,0.037,0.198,0.9955,0.66575,-0.014,-0.102,0.075,0.362875,0.035875,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
FIBROBLASTS||Wnt_Signaling_Signature,FIBROBLASTS,0.121,0.067,0.174,0.998875,0.8175,0.118,0.043,0.201,0.996875,0.6845,-0.003,-0.089,0.087,0.44425,0.03125,0.9445,0.0,0.0,0.0,0.6835,0.000125,0.0,0.0,0.000375,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,True,False,False,False,False
ISLET_ENDOCRINE||Apoptosis_Regulation_Signature,ISLET ENDOCRINE,0.005,-0.042,0.058,0.586375,0.00275,0.009,-0.064,0.074,0.614625,0.013125,0.004,-0.077,0.079,0.548625,0.018375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Autophagy_Regulation_Signature,ISLET ENDOCRINE,0.003,-0.046,0.052,0.54925,0.0015,0.008,-0.063,0.075,0.6065,0.012125,0.006,-0.071,0.083,0.55875,0.020375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Calcium_Handling_Signature,ISLET ENDOCRINE,0.006,-0.043,0.055,0.59025,0.00225,0.008,-0.06,0.079,0.59675,0.010125,0.002,-0.082,0.073,0.52775,0.016875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Cell_Adhesion_Signature,ISLET ENDOCRINE,0.001,-0.05,0.051,0.535625,0.001875,0.011,-0.059,0.08,0.629875,0.015375,0.01,-0.072,0.084,0.603875,0.023625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Cell_Cycle_Control_Signature,ISLET ENDOCRINE,0.002,-0.049,0.05,0.53375,0.001625,0.013,-0.052,0.084,0.656,0.016125,0.012,-0.064,0.088,0.62075,0.02425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Dedifferentiation_Signature,ISLET ENDOCRINE,0.002,-0.051,0.051,0.550125,0.0015,0.011,-0.057,0.083,0.633625,0.01225,0.009,-0.065,0.09,0.591,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||ER_Homeostasis_Signature,ISLET ENDOCRINE,-0.004,-0.056,0.046,0.463875,0.003625,0.003,-0.067,0.071,0.56025,0.011625,0.007,-0.072,0.087,0.57925,0.02125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Glucagon_Signaling_Signature,ISLET ENDOCRINE,0.005,-0.046,0.055,0.575875,0.002375,0.009,-0.06,0.08,0.61625,0.013375,0.004,-0.077,0.079,0.548875,0.0175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Glucolipotoxicity_Signature,ISLET ENDOCRINE,0.005,-0.045,0.055,0.574125,0.002375,0.011,-0.057,0.079,0.64,0.01275,0.007,-0.069,0.086,0.570375,0.019125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Glucose_Sensing_Signature,ISLET ENDOCRINE,0.003,-0.045,0.055,0.55475,0.002,0.008,-0.062,0.077,0.606125,0.0115,0.005,-0.07,0.084,0.560125,0.0195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Hormone_Transport_Signature,ISLET ENDOCRINE,0.002,-0.048,0.05,0.52975,0.00225,0.011,-0.06,0.08,0.621375,0.014375,0.009,-0.068,0.09,0.599375,0.021625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
