feature,cell_type,overweight_vs_normal_mean,overweight_vs_normal_hdi_low,overweight_vs_normal_hdi_high,overweight_vs_normal_prob_positive,overweight_vs_normal_prob_sig,obese_vs_normal_mean,obese_vs_normal_hdi_low,obese_vs_normal_hdi_high,obese_vs_normal_prob_positive,obese_vs_normal_prob_sig,obese_vs_overweight_mean,obese_vs_overweight_hdi_low,obese_vs_overweight_hdi_high,obese_vs_overweight_prob_positive,obese_vs_overweight_prob_sig,overweight_prob_gt_0.1,overweight_prob_gt_0.2,overweight_prob_gt_0.3,overweight_prob_gt_0.5,obese_prob_gt_0.1,obese_prob_gt_0.2,obese_prob_gt_0.3,obese_prob_gt_0.5,obese_vs_overweight_prob_gt_0.1,obese_vs_overweight_prob_gt_0.2,obese_vs_overweight_prob_gt_0.3,obese_vs_overweight_prob_gt_0.5,overweight_evidence_medium,overweight_evidence_large,obese_evidence_medium,obese_evidence_large,obese_vs_overweight_evidence_medium,obese_vs_overweight_evidence_large,overweight_credible_rope,overweight_credible_hdi,overweight_credible,obese_credible_rope,obese_credible_hdi,obese_credible,obese_vs_overweight_credible_rope,obese_vs_overweight_credible_hdi,obese_vs_overweight_credible
ISLET_ENDOCRINE||Incretin_Response_Signature,ISLET ENDOCRINE,0.004,-0.045,0.053,0.56775,0.001,0.01,-0.058,0.077,0.622375,0.011375,0.006,-0.068,0.084,0.5655,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Inflammatory_Response_Signature,ISLET ENDOCRINE,0.002,-0.048,0.055,0.537625,0.002,0.008,-0.056,0.084,0.6065,0.01225,0.006,-0.068,0.084,0.569125,0.016375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Insulin_Secretion_Signature,ISLET ENDOCRINE,-0.001,-0.054,0.047,0.49775,0.002125,0.014,-0.057,0.084,0.659625,0.017,0.015,-0.061,0.095,0.6495,0.028625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Lipid_Metabolism_Signature,ISLET ENDOCRINE,0.005,-0.044,0.055,0.566125,0.003625,0.009,-0.057,0.079,0.621625,0.013125,0.004,-0.071,0.083,0.55275,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Metabolic_Sensing_Signature,ISLET ENDOCRINE,0.002,-0.049,0.049,0.542125,0.002,0.002,-0.073,0.068,0.545125,0.01375,0.0,-0.076,0.084,0.52125,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Metabolic_Stress_Response_Signature,ISLET ENDOCRINE,-0.003,-0.054,0.047,0.47775,0.003375,0.009,-0.063,0.076,0.607375,0.01075,0.012,-0.065,0.091,0.61375,0.0215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Oxidative_Stress_Defense_Signature,ISLET ENDOCRINE,0.005,-0.043,0.056,0.582,0.00225,0.011,-0.058,0.082,0.631,0.01425,0.006,-0.074,0.082,0.564,0.017625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Prohormone_Processing_Signature,ISLET ENDOCRINE,0.002,-0.05,0.051,0.529875,0.002625,0.013,-0.055,0.084,0.655875,0.012625,0.012,-0.062,0.092,0.61525,0.021125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
ISLET_ENDOCRINE||Senescence_Signature,ISLET ENDOCRINE,0.004,-0.044,0.057,0.56125,0.003,0.007,-0.061,0.076,0.588375,0.01125,0.003,-0.071,0.084,0.54225,0.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
NEURAL||Autophagy_Pathway_Signature,NEURAL,0.11,-0.024,0.239,0.952875,0.557,0.365,0.176,0.558,1.0,0.9975,0.254,0.065,0.454,0.995,0.94125,0.587875,0.234,0.111125,0.03425,0.922625,0.79675,0.55675,0.1325,0.827625,0.604375,0.37825,0.133875,Negligible,Negligible,Weak,Negligible,Weak,Negligible,False,False,False,False,True,False,False,True,False
NEURAL||Stress_Response_Signature,NEURAL,0.085,-0.051,0.211,0.89575,0.42475,0.281,0.094,0.469,0.998125,0.967,0.196,-0.004,0.38,0.97725,0.8385,0.587875,0.234,0.111125,0.03425,0.922625,0.79675,0.55675,0.1325,0.827625,0.604375,0.37825,0.133875,Negligible,Negligible,Weak,Negligible,Weak,Negligible,False,False,False,False,True,False,False,False,False
NORMAL_DUCTAL||Inflammatory_Response_Signature,NORMAL DUCTAL,-0.017,-0.15,0.116,0.40225,0.150625,-0.177,-0.367,0.006,0.037375,0.79425,-0.16,-0.354,0.035,0.05475,0.73725,0.386875,0.182125,0.102625,0.03425,0.8515,0.614875,0.32825,0.084125,0.812375,0.59625,0.383,0.13325,Negligible,Negligible,Weak,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
NORMAL_DUCTAL||Type_I_Interferon_Response_Signature,NORMAL DUCTAL,-0.007,-0.136,0.125,0.45325,0.138,-0.281,-0.482,-0.1,0.00125,0.973875,-0.274,-0.475,-0.088,0.002,0.963375,0.386875,0.182125,0.102625,0.03425,0.8515,0.614875,0.32825,0.084125,0.812375,0.59625,0.383,0.13325,Negligible,Negligible,Weak,Negligible,Negligible,Negligible,False,False,False,False,True,False,False,True,False
PERICYTES_SMC||Adipokine_Response_Signature,PERICYTES SMC,0.117,0.048,0.177,0.997375,0.736375,0.034,-0.049,0.116,0.81475,0.049875,-0.083,-0.179,0.013,0.039625,0.34275,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Angiogenesis_Regulation_Signature,PERICYTES SMC,0.122,0.058,0.18,0.999125,0.792,0.043,-0.042,0.126,0.871,0.083375,-0.079,-0.17,0.021,0.051625,0.317125,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Calcium_Signaling_Signature,PERICYTES SMC,0.123,0.062,0.184,0.999,0.79825,0.045,-0.038,0.129,0.871875,0.0865,-0.079,-0.17,0.018,0.050125,0.3105,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Cell_Cycle_Regulation_Signature,PERICYTES SMC,0.134,0.073,0.205,1.0,0.87125,0.038,-0.052,0.118,0.8325,0.063875,-0.097,-0.199,0.0,0.021375,0.443875,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Complement_Activation_Signature,PERICYTES SMC,0.128,0.067,0.194,0.999625,0.83475,0.037,-0.043,0.123,0.838625,0.06075,-0.091,-0.193,-0.0,0.0255,0.400625,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||DNA_Repair_Signature,PERICYTES SMC,0.125,0.063,0.186,0.999625,0.813,0.046,-0.035,0.134,0.882,0.0925,-0.08,-0.178,0.016,0.047625,0.32775,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||ER_Stress_Response_Signature,PERICYTES SMC,0.129,0.067,0.193,1.0,0.843875,0.048,-0.033,0.142,0.883625,0.104625,-0.081,-0.18,0.019,0.048875,0.34,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Fatty_Acid_Oxidation_Signature,PERICYTES SMC,0.132,0.073,0.202,1.0,0.86875,0.044,-0.04,0.129,0.87175,0.08475,-0.088,-0.188,0.01,0.036125,0.38925,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Hedgehog_Signaling_Signature,PERICYTES SMC,0.107,0.032,0.17,0.989375,0.657625,0.032,-0.054,0.118,0.8085,0.049,-0.075,-0.177,0.026,0.066375,0.29475,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Lipid_Metabolism_Signature,PERICYTES SMC,0.119,0.049,0.174,0.997625,0.754125,0.051,-0.035,0.141,0.896125,0.117,-0.068,-0.168,0.031,0.085,0.253,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Metabolic_Dysfunction_Signature,PERICYTES SMC,0.119,0.058,0.182,0.997625,0.76475,0.035,-0.049,0.117,0.822125,0.05525,-0.085,-0.179,0.007,0.032875,0.351125,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Mitochondrial_Function_Signature,PERICYTES SMC,0.122,0.062,0.185,0.998875,0.78725,0.048,-0.034,0.14,0.8905,0.099,-0.074,-0.169,0.025,0.062375,0.29,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||Senescence_Signature,PERICYTES SMC,0.122,0.059,0.183,0.999,0.7905,0.037,-0.047,0.119,0.837,0.06125,-0.085,-0.179,0.012,0.035,0.353375,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
PERICYTES_SMC||TGF_Beta_Signaling_Signature,PERICYTES SMC,0.125,0.064,0.188,0.999625,0.810875,0.031,-0.061,0.113,0.794875,0.048375,-0.095,-0.198,-0.004,0.0195,0.42625,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,True,False
PERICYTES_SMC||Wnt_Signaling_Signature,PERICYTES SMC,0.119,0.052,0.177,0.998125,0.759625,0.032,-0.058,0.112,0.805875,0.0475,-0.087,-0.184,0.011,0.032375,0.36475,0.8615,0.000375,0.0,0.0,0.02,0.0,0.0,0.0,0.28525,0.000125,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,True,False,False,False,False,False,False,False
SCHWANN||Autophagy_Regulation_Signature,SCHWANN,0.032,-0.016,0.083,0.908375,0.003375,0.016,-0.049,0.081,0.71225,0.009,-0.016,-0.089,0.06,0.323,0.01975,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Axonal_Support_Signature,SCHWANN,0.034,-0.014,0.083,0.92575,0.004625,0.021,-0.048,0.085,0.755875,0.01475,-0.013,-0.085,0.065,0.343,0.015125,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Cell_Cycle_Control_Signature,SCHWANN,0.037,-0.012,0.087,0.94375,0.01325,0.015,-0.052,0.08,0.704125,0.00825,-0.022,-0.099,0.05,0.270375,0.02725,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Cholesterol_Synthesis_Signature,SCHWANN,0.033,-0.02,0.079,0.91825,0.005375,0.017,-0.048,0.083,0.72125,0.010375,-0.016,-0.091,0.059,0.32575,0.02125,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Dedifferentiation_Signature,SCHWANN,0.035,-0.015,0.082,0.9325,0.0075,0.021,-0.042,0.092,0.758625,0.016875,-0.013,-0.089,0.062,0.3455,0.01875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||ECM_Production_Signature,SCHWANN,0.033,-0.018,0.081,0.913625,0.005375,0.018,-0.045,0.086,0.736125,0.01075,-0.014,-0.093,0.056,0.3365,0.01725,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||ER_Stress_Response_Signature,SCHWANN,0.033,-0.016,0.083,0.92075,0.00675,0.016,-0.049,0.079,0.70775,0.01025,-0.017,-0.097,0.057,0.311375,0.02175,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Gap_Junction_Formation_Signature,SCHWANN,0.033,-0.019,0.082,0.917125,0.0055,0.018,-0.045,0.089,0.72975,0.01325,-0.015,-0.091,0.063,0.33,0.02175,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Growth_Factor_Signaling_Signature,SCHWANN,0.035,-0.011,0.087,0.934625,0.007,0.02,-0.05,0.084,0.747125,0.015375,-0.015,-0.093,0.056,0.330625,0.01775,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Immune_Modulation_Signature,SCHWANN,0.034,-0.016,0.084,0.9205,0.005,0.021,-0.044,0.086,0.757875,0.0155,-0.013,-0.086,0.063,0.34325,0.0145,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Inflammatory_Response_Signature,SCHWANN,0.042,-0.006,0.095,0.967375,0.02275,0.017,-0.048,0.086,0.71375,0.013125,-0.025,-0.104,0.049,0.24825,0.032875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Lipid_Metabolism_Signature,SCHWANN,0.046,-0.004,0.105,0.97725,0.04275,0.018,-0.05,0.083,0.72675,0.013625,-0.028,-0.113,0.046,0.228,0.045,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Metabolic_Support_Signature,SCHWANN,0.042,-0.006,0.096,0.96425,0.02475,0.017,-0.048,0.081,0.717125,0.008125,-0.025,-0.102,0.048,0.24925,0.032375,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Mitochondrial_Function_Signature,SCHWANN,0.033,-0.016,0.084,0.925,0.006,0.028,-0.037,0.103,0.808125,0.034375,-0.005,-0.081,0.078,0.415125,0.01875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Myelination_Dysfunction_Signature,SCHWANN,0.036,-0.011,0.085,0.942625,0.008375,0.016,-0.051,0.082,0.713125,0.01125,-0.02,-0.09,0.059,0.284875,0.02375,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Myelination_Program_Signature,SCHWANN,0.033,-0.018,0.082,0.917625,0.006375,0.018,-0.047,0.082,0.734125,0.01025,-0.015,-0.09,0.061,0.32625,0.017375,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Neural_Invasion_Facilitation_Signature,SCHWANN,0.036,-0.014,0.089,0.930125,0.010875,0.019,-0.049,0.081,0.7405,0.01175,-0.017,-0.087,0.062,0.306,0.020875,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Notch_Signaling_Signature,SCHWANN,0.035,-0.013,0.084,0.92975,0.007375,0.022,-0.045,0.087,0.76125,0.01575,-0.013,-0.085,0.063,0.339,0.014625,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
SCHWANN||Oxidative_Stress_Response_Signature,SCHWANN,0.037,-0.013,0.085,0.946125,0.01,0.021,-0.048,0.087,0.757,0.0175,-0.015,-0.094,0.056,0.321125,0.017625,0.0,0.0,0.0,0.0,0.00025,0.0,0.0,0.0,0.000125,0.0,0.0,0.0,Negligible,Negligible,Negligible,Negligible,Negligible,Negligible,False,False,False,False,False,False,False,False,False
