comparison,celltype_index,mean,hdi_lower,hdi_upper,credible
overweight,0,0.27772348514696454,0.2052186664313207,0.34920101851834034,True
overweight,1,0.09200321566491153,-0.7162412559760338,0.8869512242640124,False
overweight,2,-0.2882594273762831,-0.3980794456214759,-0.17597961850896043,True
overweight,3,0.02133872988815105,-0.01324680825372719,0.0566028700436549,False
overweight,4,0.35185794353706334,0.257842318234976,0.4458959649872589,True
overweight,5,0.11336140261021288,0.054458034314255124,0.1724336931885387,True
overweight,6,0.042953211663489185,-0.06886361824419196,0.15417135348431735,False
overweight,7,0.09299189220403288,0.05858393937334172,0.12709671010320603,True
overweight,8,-0.0960202088313142,-0.1720048123034512,-0.01802486902061886,True
overweight,9,0.03553679655492565,-0.08634573487846499,0.16038455603255697,False
overweight,10,-0.07324327674207956,-0.20340432454905705,0.05966153322346127,False
overweight,11,0.024624559256714505,-0.18965312817962843,0.26681672160525705,False
overweight,12,-0.18994413516539038,-1.0058076338473252,0.6569863956752792,False
overweight,13,-0.0053892050337661975,-0.07350607477078021,0.06225173539403949,False
obese,0,0.2954330470726751,0.20570360312183292,0.3859508109516522,True
obese,1,0.08838135704984745,-0.7890814402597882,0.8794039528367762,False
obese,2,-0.2241245210759932,-0.38062146428879645,-0.06828046744497343,True
obese,3,-0.0010086984349079726,-0.050853912651188056,0.04925997991325729,False
obese,4,0.09867779961212049,-0.04368411215523172,0.23534976456956425,False
obese,5,0.0029257700857280274,-0.08105344280602386,0.08352899532601227,False
obese,6,0.043794967254154354,-0.12653189088158417,0.22433304468594248,False
obese,7,0.07069481405280734,0.023169187734108917,0.11944666424342967,True
obese,8,-0.09864713256014175,-0.2070440545127187,0.011856298156809997,False
obese,9,0.007830460873921464,-0.14870475226702978,0.16582036170664896,False
obese,10,-0.07735309829936696,-0.20799497429964928,0.05456560072272324,False
obese,11,0.1457241266537923,-0.125109672175217,0.3906441725537726,False
obese,12,-0.14102749316867175,-0.9819574252190207,0.7172294318080735,False
obese,13,-0.06427035056482835,-0.14665815637243657,0.01725885131953935,False
obese_vs_overweight,0,0.017709561925710555,-0.08185199189660794,0.11664650326223518,False
obese_vs_overweight,1,-0.0036218586150640526,-1.1230134826436156,1.086894888408248,False
obese_vs_overweight,2,0.06413490630028992,-0.10944547228727484,0.22717492704311093,False
obese_vs_overweight,3,-0.022347428323059026,-0.07220314586516333,0.027157549629355217,False
obese_vs_overweight,4,-0.2531801439249429,-0.3989575385721186,-0.10459407929536237,True
obese_vs_overweight,5,-0.11043563252448485,-0.19550605641115262,-0.026825409201281715,True
obese_vs_overweight,6,0.000841755590665178,-0.18163206786787048,0.198655590776623,False
obese_vs_overweight,7,-0.02229707815122555,-0.07019181820211046,0.02522721760463555,False
obese_vs_overweight,8,-0.002626923728827565,-0.12152278497926615,0.11219079243903339,False
obese_vs_overweight,9,-0.027706335681004182,-0.2106083239385155,0.1561155046060096,False
obese_vs_overweight,10,-0.004109821557287386,-0.17033386556501853,0.16487029966853164,False
obese_vs_overweight,11,0.12109956739707779,-0.24593415260321227,0.44274112575910196,False
obese_vs_overweight,12,0.04891664199671863,-1.0763777565229748,1.1534166637111587,False
obese_vs_overweight,13,-0.05888114553106215,-0.15270675130130476,0.032765883710652324,False
